team1,team2,winner,goals1,goals2
Czech Republic,Switzerland,0,17,17
Germany,Poland,1,35,28
Czech Republic,Poland,0,19,19
Switzerland,Germany,2,29,31
Poland,Switzerland,2,28,30
Germany,Czech Republic,1,29,22
Italy,Tunisia,1,35,25
Denmark,Algeria,1,47,22
Italy,Algeria,1,32,23
Tunisia,Denmark,2,21,32
Algeria,Tunisia,2,25,26
Denmark,Italy,1,39,20
France,Qatar,1,37,19
Austria,Kuwait,1,37,26
Kuwait,France,2,19,43
Austria,Qatar,1,28,26
France,Austria,1,35,27
Qatar,Kuwait,1,25,22
Netherlands,Guinea,1,40,23
Hungary,North Macedonia,0,27,27
Netherlands,North Macedonia,1,37,32
Guinea,Hungary,2,18,35
North Macedonia,Guinea,1,29,20
Hungary,Netherlands,1,36,32
Portugal,United States,1,30,21
Norway,Brazil,2,26,29
Portugal,Brazil,1,30,26
United States,Norway,2,17,33
Brazil,United States,1,31,24
Norway,Portugal,2,28,31
Spain,Chile,1,31,22
Sweden,Japan,1,39,21
Spain,Japan,1,39,20
Chile,Sweden,2,30,42
Japan,Chile,2,26,31
Sweden,Spain,0,29,29
Slovenia,Cuba,1,41,19
Iceland,Cape Verde,1,34,21
Cape Verde,Slovenia,2,24,36
Iceland,Cuba,1,40,19
Cuba,Cape Verde,2,28,38
Slovenia,Iceland,2,18,23
Egypt,Argentina,1,39,25
Croatia,Bahrain,1,36,22
Bahrain,Egypt,2,24,35
Croatia,Argentina,1,33,18
Argentina,Bahrain,1,26,25
Egypt,Croatia,1,28,24
Kuwait,Guinea,1,26,24
Poland,Algeria,1,38,32
Cuba,Bahrain,2,26,39
Switzerland,Tunisia,1,37,26
Czech Republic,Italy,2,18,25
Denmark,Germany,1,40,30
Austria,North Macedonia,0,29,29
Qatar,Netherlands,2,37,38
Hungary,France,2,30,37
Brazil,Chile,1,28,24
Slovenia,Argentina,1,34,23
Cape Verde,Croatia,2,24,44
Sweden,Portugal,0,37,37
United States,Japan,1,27,25
Egypt,Iceland,2,24,27
Norway,Spain,1,25,24
